ID,Prob1
1873, 0.42
1874, 0.37
1875, 0.20
1876, 0.33
1877, 0.24
1878, 0.38
1879, 0.18
1880, 0.17
1881, 0.28
1882, 0.25
1883, 0.43
1884, 0.22
1885, 0.18
1886, 0.17
1887, 0.31
1888, 0.25
1889, 0.57
1890, 0.40
1891, 0.25
1892, 0.22
1893, 0.16
1894, 0.24
1895, 0.25
1896, 0.41
1897, 0.55
1898, 0.22
1899, 0.34
1900, 0.17
1901, 0.31
1902, 0.43
1903, 0.38
1904, 0.23
1905, 0.36
1906, 0.25
1907, 0.37
1908, 0.25
1909, 0.38
1910, 0.31
1911, 0.53
1912, 0.30
1913, 0.70
1914, 0.25
1915, 0.72
1916, 0.19
1917, 0.30
1918, 0.18
1919, 0.71
1920, 0.27
1921, 0.34
1922, 0.35
1923, 0.31
1924, 0.44
1925, 0.28
1926, 0.30
1927, 0.34
1928, 0.28
1929, 0.64
1930, 0.35
1931, 0.27
1932, 0.22
1933, 0.56
1934, 0.17
1935, 0.21
1936, 0.24
1937, 0.30
1938, 0.27
1939, 0.21
1940, 0.19
1941, 0.38
1942, 0.39
1943, 0.45
1944, 0.68
1945, 0.33
1946, 0.31
1947, 0.24
1948, 0.62
1949, 0.43
1950, 0.22
1951, 0.38
1952, 0.64
1953, 0.24
1954, 0.30
1955, 0.35
1956, 0.35
1957, 0.73
1958, 0.30
1959, 0.20
1960, 0.57
1961, 0.39
1962, 0.18
1963, 0.37
1964, 0.19
1965, 0.34
1966, 0.26
1967, 0.25
1968, 0.41
1969, 0.19
1970, 0.37
1971, 0.24
1972, 0.48
1973, 0.22
1974, 0.23
1975, 0.31
1976, 0.26
1977, 0.24
1978, 0.46
1979, 0.16
1980, 0.20
1981, 0.29
1982, 0.43
1983, 0.19
1984, 0.40
1985, 0.48
1986, 0.29
1987, 0.56
1988, 0.47
1989, 0.36
1990, 0.29
1991, 0.30
1992, 0.37
1993, 0.21
1994, 0.27
1995, 0.18
1996, 0.53
1997, 0.41
1998, 0.49
1999, 0.71
2000, 0.16
2001, 0.34
2002, 0.29
2003, 0.26
2004, 0.40
2005, 0.18
2006, 0.51
2007, 0.27
2008, 0.47
2009, 0.34
2010, 0.24
2011, 0.22
2012, 0.44
2013, 0.46
2014, 0.33
2015, 0.33
2016, 0.21
2017, 0.62
2018, 0.24
2019, 0.36
2020, 0.19
2021, 0.22
2022, 0.33
2023, 0.29
2024, 0.29
2025, 0.56
2026, 0.30
2027, 0.43
2028, 0.71
2029, 0.26
2030, 0.24
2031, 0.38
2032, 0.26
2033, 0.44
2034, 0.31
2035, 0.40
2036, 0.27
2037, 0.17
2038, 0.30
2039, 0.30
2040, 0.44
2041, 0.29
2042, 0.54
2043, 0.21
2044, 0.57
2045, 0.17
2046, 0.57
2047, 0.34
2048, 0.35
2049, 0.21
2050, 0.18
2051, 0.48
2052, 0.50
2053, 0.21
2054, 0.48
2055, 0.26
2056, 0.58
2057, 0.59
2058, 0.25
2059, 0.27
2060, 0.29
2061, 0.23
2062, 0.64
2063, 0.33
2064, 0.73
2065, 0.56
2066, 0.21
2067, 0.30
2068, 0.21
2069, 0.22
2070, 0.41
2071, 0.72
2072, 0.28
2073, 0.69
2074, 0.30
2075, 0.20
2076, 0.25
2077, 0.32
2078, 0.29
2079, 0.60
2080, 0.22
2081, 0.58
2082, 0.22
2083, 0.21
2084, 0.36
2085, 0.30
2086, 0.61
2087, 0.33
2088, 0.32
2089, 0.18
2090, 0.29
2091, 0.24
2092, 0.23
2093, 0.32
2094, 0.50
2095, 0.30
2096, 0.19
2097, 0.37
2098, 0.37
2099, 0.26
2100, 0.19
2101, 0.21
2102, 0.32
2103, 0.37
2104, 0.40
2105, 0.30
2106, 0.50
2107, 0.54
2108, 0.37
2109, 0.22
2110, 0.34
2111, 0.26
2112, 0.26
2113, 0.48
2114, 0.30
2115, 0.30
2116, 0.35
2117, 0.31
2118, 0.36
2119, 0.23
2120, 0.20
2121, 0.36
2122, 0.29
2123, 0.34
2124, 0.23
2125, 0.36
2126, 0.18
2127, 0.24
2128, 0.40
2129, 0.30
2130, 0.26
2131, 0.23
2132, 0.27
2133, 0.35
2134, 0.23
2135, 0.40
2136, 0.32
2137, 0.36
2138, 0.22
2139, 0.25
2140, 0.24
2141, 0.28
2142, 0.30
2143, 0.25
2144, 0.36
2145, 0.40
2146, 0.76
2147, 0.45
2148, 0.36
2149, 0.41
2150, 0.19
2151, 0.45
2152, 0.25
2153, 0.35
2154, 0.22
2155, 0.35
2156, 0.22
2157, 0.47
2158, 0.32
2159, 0.22
2160, 0.42
2161, 0.18
2162, 0.22
2163, 0.19
2164, 0.42
2165, 0.36
2166, 0.57
2167, 0.38
2168, 0.30
2169, 0.35
2170, 0.16
2171, 0.43
2172, 0.18
2173, 0.31
2174, 0.18
2175, 0.26
2176, 0.51
2177, 0.47
2178, 0.56
2179, 0.34
2180, 0.34
2181, 0.17
2182, 0.25
2183, 0.24
2184, 0.65
2185, 0.29
2186, 0.46
2187, 0.33
2188, 0.18
2189, 0.46
2190, 0.50
2191, 0.20
2192, 0.22
2193, 0.16
2194, 0.39
2195, 0.48
2196, 0.56
2197, 0.26
2198, 0.35
2199, 0.49
2200, 0.42
2201, 0.26
2202, 0.20
2203, 0.24
2204, 0.23
2205, 0.29
2206, 0.36
2207, 0.22
2208, 0.53
2209, 0.26
2210, 0.23
2211, 0.27
2212, 0.22
2213, 0.23
2214, 0.29
2215, 0.40
2216, 0.28
2217, 0.26
2218, 0.24
2219, 0.45
2220, 0.41
2221, 0.36
2222, 0.29
2223, 0.30
2224, 0.26
2225, 0.31
2226, 0.31
2227, 0.22
2228, 0.55
2229, 0.33
2230, 0.39
2231, 0.26
2232, 0.25
2233, 0.45
2234, 0.58
2235, 0.21
2236, 0.22
2237, 0.18
2238, 0.41
2239, 0.33
2240, 0.28
2241, 0.23
2242, 0.29
2243, 0.27
2244, 0.30
2245, 0.37
2246, 0.18
2247, 0.33
2248, 0.43
2249, 0.33
2250, 0.25
2251, 0.68
2252, 0.19
2253, 0.24
2254, 0.20
2255, 0.60
2256, 0.36
2257, 0.27
2258, 0.23
2259, 0.20
2260, 0.28
2261, 0.21
2262, 0.62
2263, 0.29
2264, 0.20
2265, 0.33
2266, 0.44
2267, 0.63
2268, 0.22
2269, 0.51
2270, 0.71
2271, 0.73
2272, 0.34
2273, 0.23
2274, 0.20
2275, 0.37
2276, 0.22
2277, 0.54
2278, 0.23
2279, 0.48
2280, 0.26
2281, 0.22
2282, 0.28
2283, 0.41
2284, 0.33
2285, 0.34
2286, 0.25
2287, 0.31
2288, 0.70
2289, 0.16
2290, 0.39
2291, 0.40
2292, 0.51
2293, 0.22
2294, 0.24
2295, 0.26
2296, 0.29
2297, 0.17
2298, 0.39
2299, 0.67
2300, 0.25
2301, 0.27
2302, 0.31
2303, 0.22
2304, 0.36
2305, 0.21
2306, 0.34
2307, 0.25
2308, 0.40
2309, 0.20
2310, 0.38
2311, 0.18
2312, 0.39
2313, 0.25
2314, 0.26
2315, 0.26
2316, 0.20
2317, 0.23
2318, 0.53
2319, 0.25
2320, 0.25
2321, 0.65
2322, 0.71
2323, 0.46
2324, 0.37
2325, 0.70
2326, 0.24
2327, 0.23
2328, 0.17
2329, 0.62
2330, 0.73
2331, 0.41
2332, 0.33
2333, 0.52
2334, 0.27
2335, 0.20
2336, 0.57
2337, 0.45
2338, 0.29
2339, 0.20
2340, 0.41
2341, 0.24
2342, 0.23
2343, 0.31
2344, 0.36
2345, 0.73
2346, 0.59
2347, 0.27
2348, 0.62
2349, 0.28
2350, 0.22
2351, 0.22
2352, 0.60
2353, 0.30
2354, 0.35
2355, 0.22
2356, 0.33
2357, 0.42
2358, 0.33
2359, 0.35
2360, 0.28
2361, 0.31
2362, 0.32
2363, 0.21
2364, 0.24
2365, 0.57
2366, 0.50
2367, 0.39
2368, 0.23
2369, 0.69
2370, 0.16
2371, 0.72
2372, 0.25
2373, 0.46
2374, 0.36
2375, 0.18
2376, 0.54
2377, 0.24
2378, 0.38
2379, 0.40
2380, 0.75
2381, 0.29
2382, 0.51
2383, 0.43
2384, 0.19
2385, 0.22
2386, 0.35
2387, 0.43
2388, 0.36
2389, 0.29
2390, 0.49
2391, 0.20
2392, 0.17
2393, 0.22
2394, 0.55
2395, 0.24
2396, 0.67
2397, 0.19
2398, 0.42
2399, 0.59
2400, 0.46
2401, 0.47
2402, 0.38
2403, 0.36
2404, 0.73
2405, 0.46
2406, 0.42
2407, 0.39
2408, 0.60
2409, 0.47
2410, 0.30
2411, 0.18
2412, 0.67
2413, 0.25
2414, 0.62
2415, 0.22
2416, 0.31
2417, 0.36
2418, 0.33
2419, 0.33
2420, 0.27
2421, 0.27
2422, 0.27
2423, 0.28
2424, 0.46
2425, 0.67
2426, 0.21
2427, 0.39
2428, 0.33
2429, 0.43
2430, 0.25
2431, 0.24
2432, 0.55
2433, 0.19
2434, 0.38
2435, 0.24
2436, 0.27
2437, 0.70
2438, 0.38
2439, 0.27
2440, 0.54
2441, 0.22
2442, 0.56
2443, 0.28
2444, 0.17
2445, 0.32
2446, 0.23
2447, 0.28
2448, 0.27
2449, 0.39
2450, 0.21
2451, 0.35
2452, 0.24
2453, 0.20
2454, 0.24
2455, 0.55
2456, 0.28
2457, 0.21
2458, 0.58
2459, 0.17
2460, 0.69
2461, 0.30
2462, 0.36
2463, 0.48
2464, 0.23
2465, 0.48
2466, 0.35
2467, 0.51
2468, 0.35
2469, 0.26
2470, 0.21
2471, 0.72
2472, 0.18
2473, 0.30
2474, 0.33
2475, 0.33
2476, 0.30
2477, 0.36
2478, 0.25
2479, 0.30
2480, 0.58
2481, 0.32
2482, 0.58
2483, 0.60
2484, 0.25
2485, 0.34
2486, 0.22
2487, 0.35
2488, 0.22
2489, 0.20
2490, 0.27
2491, 0.31
2492, 0.20
2493, 0.43
2494, 0.18
2495, 0.40
2496, 0.38
2497, 0.36
2498, 0.28
2499, 0.25
2500, 0.34
2501, 0.18
2502, 0.69
2503, 0.33
2504, 0.29
2505, 0.63
2506, 0.72
2507, 0.38
2508, 0.40
2509, 0.26
2510, 0.40
2511, 0.27
2512, 0.18
2513, 0.37
2514, 0.51
2515, 0.42
2516, 0.62
2517, 0.22
2518, 0.19
2519, 0.37
2520, 0.20
2521, 0.23
2522, 0.27
2523, 0.61
2524, 0.34
2525, 0.32
2526, 0.73
2527, 0.18
2528, 0.52
2529, 0.18
2530, 0.19
2531, 0.41
2532, 0.43
2533, 0.27
2534, 0.75
2535, 0.24
2536, 0.64
2537, 0.34
2538, 0.21
2539, 0.27
2540, 0.20
2541, 0.56
2542, 0.19
2543, 0.20
2544, 0.21
2545, 0.36
2546, 0.57
2547, 0.31
2548, 0.46
2549, 0.24
2550, 0.58
2551, 0.25
2552, 0.35
2553, 0.28
2554, 0.62
2555, 0.27
2556, 0.31
2557, 0.18
2558, 0.35
2559, 0.33
2560, 0.17
2561, 0.59
2562, 0.55
2563, 0.39
2564, 0.49
2565, 0.62
2566, 0.33
2567, 0.19
2568, 0.29
2569, 0.21
2570, 0.33
2571, 0.32
2572, 0.23
2573, 0.25
2574, 0.66
2575, 0.33
2576, 0.75
2577, 0.52
2578, 0.39
2579, 0.52
2580, 0.22
2581, 0.26
2582, 0.22
2583, 0.20
2584, 0.30
2585, 0.19
2586, 0.70
2587, 0.29
2588, 0.47
2589, 0.25
2590, 0.28
2591, 0.41
2592, 0.52
2593, 0.24
2594, 0.22
2595, 0.21
2596, 0.36
2597, 0.20
2598, 0.41
2599, 0.19
2600, 0.42
2601, 0.42
2602, 0.35
2603, 0.39
2604, 0.21
2605, 0.29
2606, 0.21
2607, 0.30
2608, 0.54
2609, 0.38
2610, 0.20
2611, 0.25
2612, 0.22
2613, 0.20
2614, 0.21
2615, 0.22
2616, 0.25
2617, 0.25
2618, 0.70
2619, 0.22
2620, 0.64
2621, 0.30
2622, 0.37
2623, 0.34
2624, 0.45
2625, 0.29
2626, 0.30
2627, 0.33
2628, 0.30
2629, 0.24
2630, 0.35
2631, 0.22
2632, 0.24
2633, 0.17
2634, 0.70
2635, 0.40
2636, 0.53
2637, 0.17
2638, 0.35
2639, 0.56
2640, 0.22
2641, 0.31
2642, 0.33
2643, 0.46
2644, 0.24
2645, 0.23
2646, 0.59
2647, 0.39
2648, 0.31
2649, 0.22
2650, 0.44
2651, 0.30
2652, 0.22
2653, 0.36
2654, 0.37
2655, 0.24
2656, 0.27
2657, 0.22
2658, 0.35
2659, 0.20
2660, 0.28
2661, 0.19
2662, 0.24
2663, 0.24
2664, 0.30
2665, 0.37
2666, 0.59
2667, 0.27
2668, 0.28
2669, 0.19
2670, 0.25
2671, 0.26
2672, 0.22
2673, 0.21
2674, 0.16
2675, 0.30
2676, 0.27
2677, 0.26
2678, 0.38
2679, 0.18
2680, 0.45
2681, 0.44
2682, 0.39
2683, 0.38
2684, 0.16
2685, 0.24
2686, 0.40
2687, 0.22
2688, 0.28
2689, 0.47
2690, 0.18
2691, 0.43
2692, 0.28
2693, 0.21
2694, 0.35
2695, 0.43
2696, 0.44
2697, 0.22
2698, 0.43
2699, 0.28
2700, 0.21
2701, 0.65
2702, 0.17
2703, 0.24
2704, 0.22
2705, 0.38
2706, 0.18
2707, 0.18
2708, 0.66
2709, 0.20
2710, 0.33
2711, 0.22
2712, 0.37
2713, 0.27
2714, 0.30
2715, 0.26
2716, 0.41
2717, 0.42
2718, 0.22
2719, 0.25
2720, 0.58
2721, 0.26
2722, 0.27
2723, 0.24
2724, 0.33
2725, 0.36
2726, 0.25
2727, 0.46
2728, 0.69
2729, 0.39
2730, 0.22
2731, 0.30
2732, 0.23
2733, 0.33
2734, 0.36
2735, 0.41
2736, 0.70
2737, 0.24
2738, 0.18
2739, 0.22
2740, 0.16
2741, 0.21
2742, 0.53
2743, 0.18
2744, 0.56
2745, 0.46
2746, 0.29
2747, 0.54
2748, 0.22
2749, 0.34
2750, 0.22
2751, 0.22
2752, 0.40
2753, 0.37
2754, 0.19
2755, 0.34
2756, 0.44
2757, 0.30
2758, 0.28
2759, 0.24
2760, 0.33
2761, 0.20
2762, 0.22
2763, 0.24
2764, 0.54
2765, 0.44
2766, 0.67
2767, 0.37
2768, 0.42
2769, 0.28
2770, 0.66
2771, 0.68
2772, 0.25
2773, 0.25
2774, 0.45
2775, 0.52
2776, 0.36
2777, 0.59
2778, 0.30
2779, 0.48
2780, 0.39
2781, 0.46
2782, 0.26
2783, 0.20
2784, 0.27
2785, 0.64
2786, 0.28
2787, 0.33
2788, 0.44
2789, 0.25
2790, 0.30
2791, 0.19
2792, 0.18
2793, 0.27
2794, 0.17
2795, 0.37
2796, 0.41
2797, 0.29
2798, 0.34
2799, 0.63
2800, 0.47
2801, 0.42
2802, 0.28
2803, 0.28
2804, 0.39
2805, 0.67
2806, 0.45
2807, 0.58
2808, 0.28
2809, 0.28
2810, 0.37
2811, 0.18
2812, 0.27
2813, 0.63
2814, 0.72
2815, 0.72
2816, 0.23
2817, 0.21
2818, 0.25
2819, 0.18
2820, 0.27
2821, 0.23
2822, 0.66
2823, 0.21
2824, 0.20
2825, 0.31
2826, 0.20
2827, 0.35
2828, 0.29
2829, 0.28
2830, 0.22
2831, 0.17
2832, 0.30
2833, 0.24
2834, 0.53
2835, 0.30
2836, 0.27
2837, 0.24
2838, 0.59
2839, 0.31
2840, 0.45
2841, 0.32
2842, 0.52
2843, 0.22
2844, 0.44
2845, 0.23
2846, 0.44
2847, 0.54
2848, 0.24
2849, 0.34
2850, 0.45
2851, 0.32
2852, 0.42
2853, 0.33
2854, 0.42
2855, 0.21
2856, 0.17
2857, 0.34
2858, 0.32
2859, 0.31
2860, 0.23
2861, 0.73
2862, 0.54
2863, 0.18
2864, 0.34
2865, 0.25
2866, 0.30
2867, 0.32
2868, 0.46
2869, 0.30
2870, 0.36
2871, 0.21
2872, 0.23
2873, 0.19
2874, 0.40
2875, 0.56
2876, 0.21
2877, 0.17
2878, 0.22
2879, 0.41
2880, 0.25
2881, 0.43
2882, 0.33
2883, 0.23
2884, 0.34
2885, 0.41
2886, 0.58
2887, 0.56
2888, 0.39
2889, 0.20
2890, 0.25
2891, 0.55
2892, 0.28
2893, 0.30
2894, 0.57
2895, 0.30
2896, 0.60
2897, 0.24
2898, 0.42
2899, 0.55
2900, 0.39
2901, 0.38
2902, 0.19
2903, 0.68
2904, 0.69
2905, 0.23
2906, 0.22
2907, 0.41
2908, 0.56
2909, 0.55
2910, 0.27
2911, 0.33
2912, 0.25
2913, 0.18
2914, 0.49
2915, 0.25
2916, 0.39
2917, 0.49
2918, 0.32
2919, 0.59
2920, 0.41
2921, 0.38
2922, 0.32
2923, 0.40
2924, 0.19
2925, 0.34
2926, 0.21
2927, 0.33
2928, 0.40
2929, 0.28
2930, 0.29
2931, 0.63
2932, 0.41
2933, 0.19
2934, 0.45
2935, 0.22
2936, 0.20
2937, 0.19
2938, 0.30
2939, 0.61
2940, 0.39
2941, 0.42
2942, 0.25
2943, 0.25
2944, 0.43
2945, 0.19
2946, 0.28
2947, 0.63
2948, 0.38
2949, 0.27
2950, 0.31
2951, 0.35
2952, 0.29
2953, 0.53
2954, 0.23
2955, 0.26
2956, 0.24
2957, 0.55
2958, 0.25
2959, 0.28
2960, 0.21
2961, 0.23
2962, 0.69
2963, 0.24
2964, 0.40
2965, 0.36
2966, 0.39
2967, 0.44
2968, 0.49
2969, 0.24
2970, 0.21
2971, 0.27
2972, 0.37
2973, 0.56
2974, 0.69
2975, 0.19
2976, 0.34
2977, 0.25
2978, 0.73
2979, 0.19
2980, 0.36
2981, 0.29
2982, 0.28
2983, 0.21
2984, 0.36
2985, 0.24
2986, 0.47
2987, 0.56
2988, 0.37
2989, 0.24
2990, 0.47
2991, 0.40
2992, 0.63
2993, 0.35
2994, 0.26
2995, 0.42
2996, 0.23
2997, 0.18
2998, 0.25
2999, 0.54
3000, 0.30
3001, 0.29
3002, 0.21
3003, 0.32
3004, 0.26
3005, 0.65
3006, 0.33
3007, 0.18
3008, 0.57
3009, 0.72
3010, 0.21
3011, 0.66
3012, 0.41
3013, 0.42
3014, 0.34
3015, 0.38
3016, 0.25
3017, 0.43
3018, 0.56
3019, 0.33
3020, 0.55
3021, 0.56
3022, 0.27
3023, 0.28
3024, 0.31
3025, 0.46
3026, 0.41
3027, 0.29
3028, 0.69
3029, 0.30
3030, 0.32
3031, 0.58
3032, 0.27
3033, 0.42
3034, 0.51
3035, 0.21
3036, 0.18
3037, 0.23
3038, 0.67
3039, 0.21
3040, 0.22
3041, 0.46
3042, 0.29
3043, 0.20
3044, 0.20
3045, 0.29
3046, 0.30
3047, 0.42
3048, 0.42
3049, 0.35
3050, 0.64
3051, 0.35
3052, 0.17
3053, 0.36
3054, 0.49
3055, 0.30
3056, 0.20
3057, 0.20
3058, 0.51
3059, 0.32
3060, 0.34
3061, 0.40
3062, 0.55
3063, 0.31
3064, 0.70
3065, 0.23
3066, 0.33
3067, 0.36
3068, 0.34
3069, 0.51
3070, 0.58
3071, 0.30
3072, 0.17
3073, 0.17
3074, 0.37
3075, 0.22
3076, 0.27
3077, 0.23
3078, 0.57
3079, 0.23
3080, 0.42
3081, 0.20
3082, 0.46
3083, 0.20
3084, 0.18
3085, 0.28
3086, 0.19
3087, 0.36
3088, 0.40
3089, 0.32
3090, 0.31
3091, 0.38
3092, 0.23
3093, 0.37
3094, 0.57
3095, 0.65
3096, 0.22
3097, 0.38
3098, 0.37
3099, 0.22
3100, 0.55
3101, 0.27
3102, 0.24
3103, 0.29
3104, 0.57
3105, 0.47
3106, 0.20
3107, 0.46
3108, 0.32
3109, 0.53
3110, 0.29
3111, 0.29
3112, 0.24
3113, 0.21
3114, 0.25
3115, 0.21
3116, 0.65
3117, 0.25
3118, 0.26
3119, 0.31
3120, 0.22
3121, 0.23
3122, 0.64
3123, 0.31
3124, 0.27
3125, 0.28
3126, 0.25
3127, 0.17
3128, 0.27
3129, 0.46
3130, 0.39
3131, 0.20
3132, 0.22
3133, 0.36
3134, 0.25
3135, 0.24
3136, 0.19
3137, 0.27
3138, 0.30
3139, 0.30
3140, 0.21
3141, 0.23
3142, 0.38
3143, 0.30
3144, 0.27
3145, 0.25
3146, 0.32
3147, 0.20
3148, 0.30
3149, 0.21
3150, 0.59
3151, 0.22
3152, 0.20
3153, 0.17
3154, 0.33
3155, 0.30
3156, 0.16
3157, 0.74
3158, 0.48
3159, 0.37
3160, 0.28
3161, 0.53
3162, 0.22
3163, 0.40
3164, 0.31
3165, 0.40
3166, 0.35
3167, 0.27
3168, 0.28
3169, 0.19
3170, 0.37
3171, 0.24
3172, 0.24
3173, 0.23
3174, 0.73
3175, 0.43
3176, 0.36
3177, 0.42
3178, 0.30
3179, 0.46
3180, 0.18
3181, 0.24
3182, 0.20
3183, 0.29
3184, 0.28
3185, 0.23
3186, 0.26
3187, 0.30
3188, 0.25
3189, 0.32
3190, 0.32
3191, 0.22
3192, 0.19
3193, 0.28
3194, 0.33
3195, 0.24
3196, 0.22
3197, 0.43
3198, 0.35
3199, 0.46
3200, 0.40
3201, 0.32
3202, 0.73
3203, 0.47
3204, 0.21
3205, 0.29
3206, 0.35
3207, 0.43
3208, 0.16
3209, 0.30
3210, 0.34
3211, 0.23
3212, 0.20
3213, 0.17
3214, 0.18
3215, 0.17
3216, 0.17
3217, 0.63
3218, 0.38
3219, 0.29
3220, 0.40
3221, 0.22
3222, 0.25
3223, 0.24
3224, 0.23
3225, 0.37
3226, 0.45
3227, 0.19
3228, 0.21
3229, 0.37
3230, 0.61
3231, 0.21
3232, 0.28
3233, 0.26
3234, 0.30
3235, 0.30
3236, 0.21
3237, 0.25
3238, 0.22
3239, 0.35
3240, 0.26
3241, 0.36
3242, 0.34
3243, 0.30
3244, 0.29
3245, 0.22
3246, 0.19
3247, 0.70
3248, 0.22
3249, 0.32
3250, 0.33
3251, 0.22
3252, 0.26
3253, 0.27
3254, 0.36
3255, 0.17
3256, 0.34
3257, 0.61
3258, 0.38
3259, 0.18
3260, 0.30
3261, 0.30
3262, 0.30
3263, 0.29
3264, 0.54
3265, 0.71
3266, 0.30
3267, 0.42
3268, 0.21
3269, 0.21
3270, 0.29
3271, 0.41
3272, 0.64
3273, 0.37
3274, 0.41
3275, 0.27
3276, 0.32
3277, 0.51
3278, 0.19
3279, 0.32
3280, 0.53
3281, 0.18
3282, 0.19
3283, 0.33
3284, 0.38
3285, 0.29
3286, 0.31
3287, 0.28
3288, 0.41
3289, 0.27
3290, 0.32
3291, 0.55
3292, 0.22
3293, 0.26
3294, 0.31
3295, 0.33
3296, 0.40
3297, 0.26
3298, 0.33
3299, 0.24
3300, 0.20
3301, 0.31
3302, 0.46
3303, 0.37
3304, 0.31
3305, 0.16
3306, 0.33
3307, 0.18
3308, 0.17
3309, 0.22
3310, 0.56
3311, 0.25
3312, 0.26
3313, 0.40
3314, 0.29
3315, 0.49
3316, 0.36
3317, 0.23
3318, 0.38
3319, 0.40
3320, 0.31
3321, 0.75
3322, 0.36
3323, 0.30
3324, 0.50
3325, 0.34
3326, 0.53
3327, 0.57
3328, 0.23
3329, 0.27
3330, 0.19
3331, 0.35
3332, 0.75
3333, 0.39
3334, 0.25
3335, 0.21
3336, 0.29
3337, 0.45
3338, 0.48
3339, 0.55
3340, 0.55
3341, 0.48
3342, 0.43
3343, 0.60
3344, 0.33
3345, 0.18
3346, 0.40
3347, 0.18
3348, 0.46
3349, 0.34
3350, 0.44
3351, 0.21
3352, 0.46
3353, 0.51
3354, 0.42
3355, 0.22
3356, 0.28
3357, 0.26
3358, 0.73
3359, 0.35
3360, 0.48
3361, 0.30
3362, 0.50
3363, 0.49
3364, 0.38
3365, 0.25
3366, 0.18
3367, 0.35
3368, 0.25
3369, 0.43
3370, 0.39
3371, 0.26
3372, 0.25
3373, 0.62
3374, 0.27
3375, 0.25
3376, 0.23
3377, 0.23
3378, 0.57
3379, 0.49
3380, 0.51
3381, 0.55
3382, 0.49
3383, 0.28
3384, 0.33
3385, 0.50
3386, 0.33
3387, 0.42
3388, 0.30
3389, 0.23
3390, 0.72
3391, 0.32
3392, 0.31
3393, 0.24
3394, 0.40
3395, 0.30
3396, 0.24
3397, 0.72
3398, 0.46
3399, 0.27
3400, 0.32
3401, 0.47
3402, 0.24
3403, 0.29
3404, 0.27
3405, 0.57
3406, 0.59
3407, 0.46
3408, 0.29
3409, 0.34
3410, 0.50
3411, 0.56
3412, 0.31
3413, 0.41
3414, 0.22
3415, 0.36
3416, 0.27
3417, 0.54
3418, 0.33
3419, 0.46
3420, 0.62
3421, 0.30
3422, 0.53
3423, 0.69
3424, 0.23
3425, 0.30
3426, 0.33
3427, 0.36
3428, 0.32
3429, 0.21
3430, 0.54
3431, 0.40
3432, 0.57
3433, 0.70
3434, 0.54
3435, 0.26
3436, 0.45
3437, 0.50
3438, 0.23
3439, 0.59
3440, 0.47
3441, 0.20
3442, 0.38
3443, 0.17
3444, 0.36
3445, 0.64
3446, 0.26
3447, 0.40
3448, 0.17
3449, 0.39
3450, 0.25
3451, 0.30
3452, 0.37
3453, 0.46
3454, 0.34
3455, 0.19
3456, 0.20
3457, 0.31
3458, 0.60
3459, 0.21
3460, 0.36
3461, 0.32
3462, 0.29
3463, 0.58
3464, 0.21
3465, 0.29
3466, 0.41
3467, 0.33
3468, 0.25
3469, 0.40
3470, 0.41
3471, 0.44
3472, 0.38
3473, 0.25
3474, 0.23
3475, 0.35
3476, 0.19
3477, 0.26
3478, 0.19
3479, 0.69
3480, 0.62
3481, 0.46
3482, 0.38
3483, 0.37
3484, 0.21
3485, 0.45
3486, 0.23
3487, 0.40
3488, 0.18
3489, 0.34
3490, 0.38
3491, 0.23
3492, 0.22
3493, 0.36
3494, 0.28
3495, 0.38
3496, 0.20
3497, 0.22
3498, 0.17
3499, 0.27
3500, 0.23
3501, 0.56
3502, 0.17
3503, 0.67
3504, 0.71
3505, 0.32
3506, 0.68
3507, 0.31
3508, 0.45
3509, 0.36
3510, 0.34
3511, 0.30
3512, 0.29
3513, 0.36
3514, 0.50
3515, 0.22
3516, 0.59
3517, 0.29
3518, 0.52
3519, 0.26
3520, 0.67
3521, 0.23
3522, 0.21
3523, 0.43
3524, 0.25
3525, 0.20
3526, 0.25
3527, 0.18
3528, 0.49
3529, 0.46
3530, 0.42
3531, 0.18
3532, 0.25
3533, 0.42
3534, 0.45
3535, 0.28
3536, 0.46
3537, 0.76
3538, 0.43
3539, 0.30
3540, 0.32
3541, 0.68
3542, 0.18
3543, 0.65
3544, 0.30
3545, 0.55
3546, 0.37
3547, 0.22
3548, 0.37
3549, 0.23
3550, 0.58
3551, 0.46
3552, 0.19
3553, 0.26
3554, 0.36
3555, 0.22
3556, 0.21
3557, 0.26
3558, 0.22
3559, 0.46
3560, 0.15
3561, 0.51
3562, 0.22
3563, 0.45
3564, 0.27
3565, 0.32
3566, 0.66
3567, 0.46
3568, 0.45
3569, 0.34
3570, 0.29
3571, 0.30
3572, 0.37
3573, 0.28
3574, 0.22
3575, 0.36
3576, 0.23
3577, 0.32
3578, 0.23
3579, 0.23
3580, 0.32
3581, 0.21
3582, 0.58
3583, 0.34
3584, 0.31
3585, 0.36
3586, 0.24
3587, 0.31
3588, 0.72
3589, 0.26
3590, 0.32
3591, 0.47
3592, 0.27
3593, 0.23
3594, 0.46
3595, 0.21
3596, 0.26
3597, 0.49
3598, 0.26
3599, 0.67
3600, 0.22
3601, 0.25
3602, 0.73
3603, 0.23
3604, 0.36
3605, 0.35
3606, 0.26
3607, 0.59
3608, 0.44
3609, 0.67
3610, 0.32
3611, 0.49
3612, 0.29
3613, 0.34
3614, 0.67
3615, 0.41
3616, 0.25
3617, 0.35
3618, 0.27
3619, 0.21
3620, 0.60
3621, 0.16
